2021-12-14T04:58:00,crh,3.32
2021-12-14T04:59:00,crh,3.25
2021-12-14T05:00:00,crh,3.22
2021-12-14T05:01:00,crh,3.22
2021-12-14T05:02:00,crh,5.34
2021-12-14T05:03:00,crh,4.76
2021-12-14T05:04:00,crh,4.31
2021-12-14T05:05:00,crh,5.27
2021-12-14T05:06:00,crh,3.74
2021-12-14T05:07:00,crh,3.73
2021-12-14T05:08:00,crh,3.76
2021-12-14T05:09:00,crh,3.75
2021-12-14T05:10:00,crh,4.48
2021-12-14T05:11:00,crh,5.21
2021-12-14T05:12:00,crh,5.21
2021-12-14T05:13:00,crh,3.71
2021-12-14T05:14:00,crh,5.08
2021-12-14T05:15:00,crh,5.14
2021-12-14T05:16:00,crh,3.95
2021-12-14T05:17:00,crh,3.96
2021-12-14T05:18:00,crh,4.15
2021-12-14T05:19:00,crh,4.00
2021-12-14T05:20:00,crh,3.97
2021-12-14T05:21:00,crh,3.97
2021-12-14T05:22:00,crh,3.96
2021-12-14T05:23:00,crh,5.50
2021-12-14T05:24:00,crh,5.48
2021-12-14T05:25:00,crh,5.80
2021-12-14T05:26:00,crh,6.28
2021-12-14T05:27:00,crh,4.75
2021-12-14T05:28:00,crh,4.92
2021-12-14T05:29:00,crh,4.82
2021-12-14T05:30:00,crh,4.79
2021-12-14T05:31:00,crh,4.78
2021-12-14T05:32:00,crh,8.29
2021-12-14T05:33:00,crh,4.70
2021-12-14T05:34:00,crh,15.70
2021-12-14T05:35:00,crh,6.19
2021-12-14T05:36:00,crh,6.30
2021-12-14T05:37:00,crh,6.20
2021-12-14T05:38:00,crh,5.62
2021-12-14T05:39:00,crh,5.51
2021-12-14T05:40:00,crh,5.51
2021-12-14T05:41:00,crh,15.06
2021-12-14T05:42:00,crh,4.12
2021-12-14T05:43:00,crh,4.11
2021-12-14T05:44:00,crh,3.64
2021-12-14T05:45:00,crh,13.12
2021-12-14T05:46:00,crh,12.94
2021-12-14T05:47:00,crh,12.80
2021-12-14T05:48:00,crh,3.75
2021-12-14T05:49:00,crh,3.33
2021-12-14T05:50:00,crh,4.75
2021-12-14T05:51:00,crh,4.75
2021-12-14T05:52:00,crh,4.81
2021-12-14T05:53:00,crh,3.28
2021-12-14T05:54:00,crh,3.28
2021-12-14T05:55:00,crh,3.22
2021-12-14T05:56:00,crh,3.15
2021-12-14T05:57:00,crh,3.09
2021-12-14T05:58:00,crh,4.63
2021-12-14T05:59:00,crh,4.62
2021-12-14T06:00:00,crh,4.61
2021-12-14T06:01:00,crh,4.61
2021-12-14T06:02:00,crh,4.62
2021-12-14T06:03:00,crh,5.82
2021-12-14T06:04:00,crh,4.64
2021-12-14T06:05:00,crh,4.61
2021-12-14T06:06:00,crh,4.76
2021-12-14T06:07:00,crh,5.56
2021-12-14T06:08:00,crh,4.79
2021-12-14T06:09:00,crh,4.77
2021-12-14T06:10:00,crh,6.06
2021-12-14T06:11:00,crh,3.26
2021-12-14T06:12:00,crh,3.24
2021-12-14T06:13:00,crh,3.12
2021-12-14T06:14:00,crh,3.27
2021-12-14T06:15:00,crh,3.18
2021-12-14T06:16:00,crh,3.79
2021-12-14T06:17:00,crh,3.19
2021-12-14T06:18:00,crh,3.17
2021-12-14T06:19:00,crh,4.69
2021-12-14T06:20:00,crh,3.11
2021-12-14T06:21:00,crh,4.63
2021-12-14T06:22:00,crh,4.62
2021-12-14T06:23:00,crh,3.19
2021-12-14T06:24:00,crh,4.62
2021-12-14T06:25:00,crh,3.89
2021-12-14T06:26:00,crh,3.24
2021-12-14T06:27:00,crh,5.76
2021-12-14T06:28:00,crh,3.22
2021-12-14T06:29:00,crh,3.24
2021-12-14T06:30:00,crh,3.39
2021-12-14T06:31:00,crh,3.22
2021-12-14T06:32:00,crh,3.22
2021-12-14T06:33:00,crh,3.10
2021-12-14T06:34:00,crh,3.11
2021-12-14T06:35:00,crh,3.58
2021-12-14T06:36:00,crh,4.61
2021-12-14T06:37:00,crh,4.61
2021-12-14T06:38:00,crh,4.61
2021-12-14T06:39:00,crh,4.67
2021-12-14T06:40:00,crh,4.67
2021-12-14T06:41:00,crh,4.66
2021-12-14T06:42:00,crh,4.66
2021-12-14T06:43:00,crh,4.75
2021-12-14T06:44:00,crh,4.67
2021-12-14T06:45:00,crh,4.74
2021-12-14T06:46:00,crh,3.22
2021-12-14T06:47:00,crh,3.25
2021-12-14T06:48:00,crh,4.74
2021-12-14T06:49:00,crh,4.73
2021-12-14T06:50:00,crh,4.73
2021-12-14T06:51:00,crh,4.72
2021-12-14T06:52:00,crh,5.81
2021-12-14T06:53:00,crh,4.60
2021-12-14T06:54:00,crh,4.61
2021-12-14T06:55:00,crh,3.15
2021-12-14T06:56:00,crh,3.08
2021-12-14T06:57:00,crh,3.08
2021-12-14T06:58:00,crh,3.08
2021-12-14T06:59:00,crh,3.09
2021-12-14T07:00:00,crh,3.13
2021-12-14T07:01:00,crh,5.13
2021-12-14T07:02:00,crh,5.12
2021-12-14T07:03:00,crh,5.19
2021-12-14T07:04:00,crh,5.32
2021-12-14T07:05:00,crh,11.27
2021-12-14T07:06:00,crh,5.29
2021-12-14T07:07:00,crh,5.31
2021-12-14T07:08:00,crh,5.23
2021-12-14T07:09:00,crh,3.68
2021-12-14T07:10:00,crh,3.68
2021-12-14T07:11:00,crh,3.71
2021-12-14T07:12:00,crh,5.76
2021-12-14T07:13:00,crh,5.75
2021-12-14T07:14:00,crh,5.74
2021-12-14T07:15:00,crh,4.11
2021-12-14T07:16:00,crh,4.11
2021-12-14T07:17:00,crh,5.64
2021-12-14T07:18:00,crh,6.88
2021-12-14T07:19:00,crh,4.11
2021-12-14T07:20:00,crh,4.11
2021-12-14T07:21:00,crh,4.16
2021-12-14T07:22:00,crh,3.46
2021-12-14T07:23:00,crh,3.46
2021-12-14T07:24:00,crh,5.14
2021-12-14T07:25:00,crh,5.13
2021-12-14T07:26:00,crh,5.82
2021-12-14T07:27:00,crh,5.38
2021-12-14T07:28:00,crh,3.65
2021-12-14T07:29:00,crh,3.68
2021-12-14T07:30:00,crh,3.64
2021-12-14T07:31:00,crh,3.46
2021-12-14T07:32:00,crh,3.47
2021-12-14T07:33:00,crh,3.46
2021-12-14T07:34:00,crh,4.72
2021-12-14T07:35:00,crh,5.56
2021-12-14T07:36:00,crh,5.00
2021-12-14T07:37:00,crh,4.20
2021-12-14T07:38:00,crh,3.46
2021-12-14T07:39:00,crh,3.46
2021-12-14T07:40:00,crh,3.46
2021-12-14T07:41:00,crh,4.70
2021-12-14T07:42:00,crh,3.49
2021-12-14T07:43:00,crh,3.83
2021-12-14T07:44:00,crh,3.64
2021-12-14T07:45:00,crh,5.13
2021-12-14T07:46:00,crh,5.17
2021-12-14T07:47:00,crh,5.17
2021-12-14T07:48:00,crh,5.17
2021-12-14T07:49:00,crh,3.65
2021-12-14T07:50:00,crh,5.22
2021-12-14T07:51:00,crh,5.06
2021-12-14T07:52:00,crh,5.15
2021-12-14T07:53:00,crh,5.06
2021-12-14T07:54:00,crh,5.06
2021-12-14T07:55:00,crh,5.00
2021-12-14T07:56:00,crh,5.01
2021-12-14T07:57:00,crh,5.02
2021-12-14T07:58:00,crh,3.47
2021-12-14T07:59:00,crh,4.70
2021-12-14T08:00:00,crh,3.48
2021-12-14T08:01:00,crh,3.46
2021-12-14T08:02:00,crh,3.46
2021-12-14T08:03:00,crh,3.62
2021-12-14T08:04:00,crh,3.59
2021-12-14T08:05:00,crh,3.60
2021-12-14T08:06:00,crh,3.59
2021-12-14T08:07:00,crh,5.15
2021-12-14T08:08:00,crh,5.71
2021-12-14T08:09:00,crh,5.15
2021-12-14T08:10:00,crh,5.02
2021-12-14T08:11:00,crh,5.02
2021-12-14T08:12:00,crh,5.07
2021-12-14T08:13:00,crh,5.33
2021-12-14T08:14:00,crh,5.42
2021-12-14T08:15:00,crh,3.92
2021-12-14T08:16:00,crh,3.93
2021-12-14T08:17:00,crh,3.88
2021-12-14T08:18:00,crh,3.87
2021-12-14T08:19:00,crh,5.43
2021-12-14T08:20:00,crh,5.42
2021-12-14T08:21:00,crh,5.39
2021-12-14T08:22:00,crh,5.51
2021-12-14T08:23:00,crh,6.73
2021-12-14T08:24:00,crh,4.51
2021-12-14T08:25:00,crh,3.94
2021-12-14T08:26:00,crh,3.96
2021-12-14T08:27:00,crh,3.94
2021-12-14T08:28:00,crh,3.96
2021-12-14T08:29:00,crh,4.04
2021-12-14T08:30:00,crh,3.84
2021-12-14T08:31:00,crh,3.94
2021-12-14T08:32:00,crh,5.36
2021-12-14T08:33:00,crh,5.35
2021-12-14T08:34:00,crh,5.34
2021-12-14T08:35:00,crh,5.37
2021-12-14T08:36:00,crh,5.33
2021-12-14T08:37:00,crh,5.39
2021-12-14T08:38:00,crh,5.39
2021-12-14T08:39:00,crh,3.89
2021-12-14T08:40:00,crh,4.04
2021-12-14T08:41:00,crh,3.86
2021-12-14T08:42:00,crh,3.94
2021-12-14T08:43:00,crh,5.46
2021-12-14T08:44:00,crh,5.45
2021-12-14T08:45:00,crh,6.26
2021-12-14T08:46:00,crh,15.58
2021-12-14T08:47:00,crh,15.43
2021-12-14T08:48:00,crh,16.48
2021-12-14T08:49:00,crh,6.03
2021-12-14T08:50:00,crh,4.45
2021-12-14T08:51:00,crh,4.45
2021-12-14T08:52:00,crh,4.45
2021-12-14T08:53:00,crh,4.53
2021-12-14T08:54:00,crh,4.01
2021-12-14T08:55:00,crh,5.34
2021-12-14T08:56:00,crh,5.41
2021-12-14T08:57:00,crh,3.85
2021-12-14T08:58:00,crh,13.98
2021-12-14T08:59:00,crh,3.83
2021-12-14T09:00:00,crh,3.87
2021-12-14T09:01:00,crh,4.06
2021-12-14T09:02:00,crh,4.05
2021-12-14T09:03:00,crh,4.02
2021-12-14T09:04:00,crh,4.05
2021-12-14T09:05:00,crh,4.02
2021-12-14T09:06:00,crh,4.03
2021-12-14T09:07:00,crh,4.28
2021-12-14T09:08:00,crh,4.25
2021-12-14T09:09:00,crh,4.25
2021-12-14T09:10:00,crh,4.26
2021-12-14T09:11:00,crh,4.23
2021-12-14T09:12:00,crh,4.22
2021-12-14T09:13:00,crh,5.41
2021-12-14T09:14:00,crh,4.27
2021-12-14T09:15:00,crh,3.90
2021-12-14T09:16:00,crh,3.87
2021-12-14T09:17:00,crh,3.91
2021-12-14T09:18:00,crh,3.87
2021-12-14T09:19:00,crh,3.88
2021-12-14T09:20:00,crh,3.88
2021-12-14T09:21:00,crh,3.85
2021-12-14T09:22:00,crh,3.88
2021-12-14T09:23:00,crh,3.86
2021-12-14T09:24:00,crh,3.92
2021-12-14T09:25:00,crh,3.93
2021-12-14T09:26:00,crh,3.91
2021-12-14T09:27:00,crh,3.93
2021-12-14T09:28:00,crh,3.90
2021-12-14T09:29:00,crh,3.88
2021-12-14T09:30:00,crh,3.84
2021-12-14T09:31:00,crh,3.88
2021-12-14T09:32:00,crh,3.85
2021-12-14T09:33:00,crh,3.84
2021-12-14T09:34:00,crh,3.85
2021-12-14T09:35:00,crh,3.83
2021-12-14T09:36:00,crh,3.83
2021-12-14T09:37:00,crh,3.83
2021-12-14T09:38:00,crh,3.82
2021-12-14T09:39:00,crh,3.82
2021-12-14T09:40:00,crh,3.82
2021-12-14T09:41:00,crh,4.01
2021-12-14T09:42:00,crh,4.02
2021-12-14T09:43:00,crh,3.97
2021-12-14T09:44:00,crh,3.99
2021-12-14T09:45:00,crh,4.42
2021-12-14T09:46:00,crh,3.97
2021-12-14T09:47:00,crh,4.07
2021-12-14T09:48:00,crh,4.04
2021-12-14T09:49:00,crh,4.05
2021-12-14T09:50:00,crh,4.04
2021-12-14T09:51:00,crh,4.04
2021-12-14T09:52:00,crh,3.93
2021-12-14T09:53:00,crh,3.98
2021-12-14T09:54:00,crh,3.94
2021-12-14T09:55:00,crh,3.97
2021-12-14T09:56:00,crh,3.91
2021-12-14T09:57:00,crh,3.97
2021-12-14T09:58:00,crh,3.90
2021-12-14T09:59:00,crh,3.90
2021-12-14T10:00:00,crh,3.91
2021-12-14T10:01:00,crh,3.90
2021-12-14T10:02:00,crh,3.90
2021-12-14T10:03:00,crh,5.10
2021-12-14T10:04:00,crh,3.90
2021-12-14T10:05:00,crh,3.92
2021-12-14T10:06:00,crh,3.92
2021-12-14T10:07:00,crh,4.54
2021-12-14T10:08:00,crh,4.55
2021-12-14T10:09:00,crh,4.48
2021-12-14T10:10:00,crh,4.47
2021-12-14T10:11:00,crh,4.54
2021-12-14T10:12:00,crh,4.54
2021-12-14T10:13:00,crh,4.52
2021-12-14T10:14:00,crh,4.28
2021-12-14T10:15:00,crh,3.92
2021-12-14T10:16:00,crh,3.85
2021-12-14T10:17:00,crh,3.83
2021-12-14T10:18:00,crh,3.81
2021-12-14T10:19:00,crh,3.82
2021-12-14T10:20:00,crh,3.80
2021-12-14T10:21:00,crh,3.94
2021-12-14T10:22:00,crh,3.94
2021-12-14T10:23:00,crh,3.99
2021-12-14T10:24:00,crh,3.97
2021-12-14T10:25:00,crh,3.94
2021-12-14T10:26:00,crh,3.96
2021-12-14T10:27:00,crh,3.97
2021-12-14T10:28:00,crh,3.95
2021-12-14T10:29:00,crh,3.96
2021-12-14T10:30:00,crh,3.97
2021-12-14T10:31:00,crh,3.95
2021-12-14T10:32:00,crh,3.82
2021-12-14T10:33:00,crh,3.84
2021-12-14T10:34:00,crh,3.84
2021-12-14T10:35:00,crh,3.90
2021-12-14T10:36:00,crh,3.93
2021-12-14T10:37:00,crh,3.96
2021-12-14T10:38:00,crh,3.91
2021-12-14T10:39:00,crh,3.89
2021-12-14T10:40:00,crh,3.84
2021-12-14T10:41:00,crh,3.84
2021-12-14T10:42:00,crh,3.83
2021-12-14T10:43:00,crh,3.86
2021-12-14T10:44:00,crh,4.03
2021-12-14T10:45:00,crh,3.98
2021-12-14T10:46:00,crh,3.98
2021-12-14T10:47:00,crh,3.98
2021-12-14T10:48:00,crh,3.95
2021-12-14T10:49:00,crh,3.96
2021-12-14T10:50:00,crh,3.94
2021-12-14T10:51:00,crh,3.95
2021-12-14T10:52:00,crh,5.16
2021-12-14T10:53:00,crh,3.94
2021-12-14T10:54:00,crh,3.83
2021-12-14T10:55:00,crh,13.44
2021-12-14T10:56:00,crh,13.31
2021-12-14T10:57:00,crh,14.66
2021-12-14T10:58:00,crh,12.97
2021-12-14T10:59:00,crh,4.03
2021-12-14T11:00:00,crh,3.88
2021-12-14T11:01:00,crh,5.43
2021-12-14T11:02:00,crh,3.91
2021-12-14T11:03:00,crh,3.90
2021-12-14T11:04:00,crh,3.86
2021-12-14T11:05:00,crh,3.98
2021-12-14T11:06:00,crh,3.98
2021-12-14T11:07:00,crh,3.98
2021-12-14T11:08:00,crh,3.97
2021-12-14T11:09:00,crh,4.01
2021-12-14T11:10:00,crh,3.96
2021-12-14T11:11:00,crh,3.96
2021-12-14T11:12:00,crh,3.95
2021-12-14T11:13:00,crh,3.96
2021-12-14T11:14:00,crh,5.36
2021-12-14T11:15:00,crh,5.37
2021-12-14T11:16:00,crh,3.84
2021-12-14T11:17:00,crh,3.83
2021-12-14T11:18:00,crh,3.84
2021-12-14T11:19:00,crh,3.84
2021-12-14T11:20:00,crh,3.86
2021-12-14T11:21:00,crh,3.83
2021-12-14T11:22:00,crh,3.86
2021-12-14T11:23:00,crh,3.91
2021-12-14T11:24:00,crh,3.90
2021-12-14T11:25:00,crh,4.03
2021-12-14T11:26:00,crh,4.02
2021-12-14T11:27:00,crh,4.02
2021-12-14T11:28:00,crh,3.97
2021-12-14T11:29:00,crh,3.97
2021-12-14T11:30:00,crh,5.50
2021-12-14T11:31:00,crh,3.98
2021-12-14T11:32:00,crh,5.53
2021-12-14T11:33:00,crh,3.94
2021-12-14T11:34:00,crh,3.84
2021-12-14T11:35:00,crh,3.85
2021-12-14T11:36:00,crh,5.38
2021-12-14T11:37:00,crh,5.39
2021-12-14T11:38:00,crh,5.37
2021-12-14T11:39:00,crh,5.37
2021-12-14T11:40:00,crh,5.37
2021-12-14T11:41:00,crh,3.86
2021-12-14T11:42:00,crh,3.83
2021-12-14T11:43:00,crh,3.83
2021-12-14T11:44:00,crh,4.55
2021-12-14T11:45:00,crh,4.69
2021-12-14T11:46:00,crh,4.77
2021-12-14T11:47:00,crh,4.74
2021-12-14T11:48:00,crh,4.66
2021-12-14T11:49:00,crh,5.88
2021-12-14T11:50:00,crh,4.63
2021-12-14T11:51:00,crh,3.88
2021-12-14T11:52:00,crh,3.88
2021-12-14T11:53:00,crh,3.72
2021-12-14T11:54:00,crh,3.71
2021-12-14T11:55:00,crh,3.74
2021-12-14T11:56:00,crh,3.71
2021-12-14T11:57:00,crh,5.29
2021-12-14T11:58:00,crh,5.30
2021-12-14T11:59:00,crh,5.30
2021-12-14T12:00:00,crh,3.71
2021-12-14T12:01:00,crh,3.73
2021-12-14T12:02:00,crh,3.74
2021-12-14T12:03:00,crh,5.27
2021-12-14T12:04:00,crh,5.28
2021-12-14T12:05:00,crh,5.42
2021-12-14T12:06:00,crh,3.83
2021-12-14T12:07:00,crh,3.84
2021-12-14T12:08:00,crh,3.98
2021-12-14T12:09:00,crh,5.46
2021-12-14T12:10:00,crh,5.45
2021-12-14T12:11:00,crh,5.50
2021-12-14T12:12:00,crh,5.49
2021-12-14T12:13:00,crh,5.32
2021-12-14T12:14:00,crh,5.25
2021-12-14T12:15:00,crh,5.25
2021-12-14T12:16:00,crh,5.25
2021-12-14T12:17:00,crh,3.84
2021-12-14T12:18:00,crh,3.88
2021-12-14T12:19:00,crh,3.85
2021-12-14T12:20:00,crh,3.85
2021-12-14T12:21:00,crh,3.95
2021-12-14T12:22:00,crh,5.42
2021-12-14T12:23:00,crh,5.47
2021-12-14T12:24:00,crh,4.00
2021-12-14T12:25:00,crh,4.11
2021-12-14T12:26:00,crh,4.04
2021-12-14T12:27:00,crh,4.05
2021-12-14T12:28:00,crh,4.08
2021-12-14T12:29:00,crh,4.08
2021-12-14T12:30:00,crh,4.00
2021-12-14T12:31:00,crh,5.00
2021-12-14T12:32:00,crh,3.75
2021-12-14T12:33:00,crh,3.78
2021-12-14T12:34:00,crh,3.77
2021-12-14T12:35:00,crh,3.77
2021-12-14T12:36:00,crh,5.33
2021-12-14T12:37:00,crh,5.31
2021-12-14T12:38:00,crh,5.26
2021-12-14T12:39:00,crh,3.70
2021-12-14T12:40:00,crh,4.25
2021-12-14T12:41:00,crh,3.71
2021-12-14T12:42:00,crh,3.71
2021-12-14T12:43:00,crh,3.82
2021-12-14T12:44:00,crh,3.83
2021-12-14T12:45:00,crh,3.82
2021-12-14T12:46:00,crh,3.82
2021-12-14T12:47:00,crh,3.83
2021-12-14T12:48:00,crh,3.82
2021-12-14T12:49:00,crh,5.36
2021-12-14T12:50:00,crh,5.35
2021-12-14T12:51:00,crh,5.23
2021-12-14T12:52:00,crh,5.25
2021-12-14T12:53:00,crh,5.23
2021-12-14T12:54:00,crh,5.24
2021-12-14T12:55:00,crh,5.25
2021-12-14T12:56:00,crh,5.29
2021-12-14T12:57:00,crh,5.30
2021-12-14T12:58:00,crh,3.77
2021-12-14T12:59:00,crh,5.31
2021-12-14T13:00:00,crh,5.32
2021-12-14T13:01:00,crh,3.72
2021-12-14T13:02:00,crh,3.72
2021-12-14T13:03:00,crh,3.86
2021-12-14T13:04:00,crh,3.84
2021-12-14T13:05:00,crh,3.86
2021-12-14T13:06:00,crh,4.04
2021-12-14T13:07:00,crh,5.40
2021-12-14T13:08:00,crh,5.38
2021-12-14T13:09:00,crh,5.37
2021-12-14T13:10:00,crh,5.13
2021-12-14T13:11:00,crh,4.06
2021-12-14T13:12:00,crh,5.26
2021-12-14T13:13:00,crh,5.25
2021-12-14T13:14:00,crh,5.26
2021-12-14T13:15:00,crh,4.38
2021-12-14T13:16:00,crh,3.71
2021-12-14T13:17:00,crh,3.75
2021-12-14T13:18:00,crh,3.73
2021-12-14T13:19:00,crh,3.82
2021-12-14T13:20:00,crh,3.80
2021-12-14T13:21:00,crh,3.62
2021-12-14T13:22:00,crh,3.42
2021-12-14T13:23:00,crh,3.65
2021-12-14T13:24:00,crh,5.21
2021-12-14T13:25:00,crh,5.01
2021-12-14T13:26:00,crh,5.02
2021-12-14T13:27:00,crh,5.01
2021-12-14T13:28:00,crh,5.23
2021-12-14T13:29:00,crh,5.04
2021-12-14T13:30:00,crh,4.90
2021-12-14T13:31:00,crh,5.08
2021-12-14T13:32:00,crh,3.37
2021-12-14T13:33:00,crh,3.47
2021-12-14T13:34:00,crh,3.37
2021-12-14T13:35:00,crh,4.92
2021-12-14T13:36:00,crh,4.89
2021-12-14T13:37:00,crh,5.08
2021-12-14T13:38:00,crh,5.00
2021-12-14T13:39:00,crh,4.90
2021-12-14T13:40:00,crh,3.69
2021-12-14T13:41:00,crh,3.37
2021-12-14T13:42:00,crh,3.51
2021-12-14T13:43:00,crh,3.57
2021-12-14T13:44:00,crh,3.56
2021-12-14T13:45:00,crh,5.11
2021-12-14T13:46:00,crh,5.09
2021-12-14T13:47:00,crh,5.09
2021-12-14T13:48:00,crh,4.92
2021-12-14T13:49:00,crh,4.87
2021-12-14T13:50:00,crh,3.31
2021-12-14T13:51:00,crh,3.35
2021-12-14T13:52:00,crh,3.21
2021-12-14T13:53:00,crh,4.44
2021-12-14T13:54:00,crh,3.22
2021-12-14T13:55:00,crh,3.22
2021-12-14T13:56:00,crh,3.22
2021-12-14T13:57:00,crh,4.66
2021-12-14T13:58:00,crh,4.76
2021-12-14T13:59:00,crh,4.74
2021-12-14T14:00:00,crh,3.25
2021-12-14T14:01:00,crh,4.54
2021-12-14T14:02:00,crh,3.70
2021-12-14T14:03:00,crh,3.70
2021-12-14T14:04:00,crh,3.71
2021-12-14T14:05:00,crh,5.30
2021-12-14T14:06:00,crh,3.71
2021-12-14T14:07:00,crh,3.78
2021-12-14T14:08:00,crh,3.83
2021-12-14T14:09:00,crh,13.17
2021-12-14T14:10:00,crh,13.00
2021-12-14T14:11:00,crh,12.88
2021-12-14T14:12:00,crh,12.69
2021-12-14T14:13:00,crh,5.14
2021-12-14T14:14:00,crh,5.14
2021-12-14T14:15:00,crh,4.06
2021-12-14T14:16:00,crh,5.12
2021-12-14T14:17:00,crh,5.19
2021-12-14T14:18:00,crh,6.34
2021-12-14T14:19:00,crh,5.14
2021-12-14T14:20:00,crh,3.61
2021-12-14T14:21:00,crh,3.72
2021-12-14T14:22:00,crh,3.72
2021-12-14T14:23:00,crh,3.71
2021-12-14T14:24:00,crh,5.25
2021-12-14T14:25:00,crh,5.24
2021-12-14T14:26:00,crh,5.24
2021-12-14T14:27:00,crh,5.25
2021-12-14T14:28:00,crh,5.24
2021-12-14T14:29:00,crh,3.93
2021-12-14T14:30:00,crh,3.67
2021-12-14T14:31:00,crh,4.21
2021-12-14T14:32:00,crh,5.16
2021-12-14T14:33:00,crh,5.17
2021-12-14T14:34:00,crh,3.60
2021-12-14T14:35:00,crh,3.59
2021-12-14T14:36:00,crh,3.55
2021-12-14T14:37:00,crh,3.57
2021-12-14T14:38:00,crh,3.54
2021-12-14T14:39:00,crh,5.25
2021-12-14T14:40:00,crh,5.31
2021-12-14T14:41:00,crh,5.26
2021-12-14T14:42:00,crh,3.68
2021-12-14T14:43:00,crh,3.67
2021-12-14T14:44:00,crh,3.74
2021-12-14T14:45:00,crh,3.82
2021-12-14T14:46:00,crh,5.28
2021-12-14T14:47:00,crh,5.16
2021-12-14T14:48:00,crh,5.16
2021-12-14T14:49:00,crh,5.14
2021-12-14T14:50:00,crh,5.14
2021-12-14T14:51:00,crh,3.69
2021-12-14T14:52:00,crh,3.57
2021-12-14T14:53:00,crh,3.65
2021-12-14T14:54:00,crh,3.65
2021-12-14T14:55:00,crh,3.64
2021-12-14T14:56:00,crh,3.68
2021-12-14T14:57:00,crh,4.29
2021-12-14T14:58:00,crh,4.38
2021-12-14T14:59:00,crh,4.39
2021-12-14T15:00:00,crh,4.39
2021-12-14T15:01:00,crh,5.88
2021-12-14T15:02:00,crh,5.91
2021-12-14T15:03:00,crh,5.89
2021-12-14T15:04:00,crh,4.93
2021-12-14T15:05:00,crh,3.81
2021-12-14T15:06:00,crh,3.58
2021-12-14T15:07:00,crh,5.12
2021-12-14T15:08:00,crh,5.14
2021-12-14T15:09:00,crh,3.72
2021-12-14T15:10:00,crh,5.11
2021-12-14T15:11:00,crh,5.22
2021-12-14T15:12:00,crh,5.13
2021-12-14T15:13:00,crh,5.12
2021-12-14T15:14:00,crh,5.13
2021-12-14T15:15:00,crh,5.64
2021-12-14T15:16:00,crh,3.58
2021-12-14T15:17:00,crh,3.81
2021-12-14T15:18:00,crh,3.77
2021-12-14T15:19:00,crh,3.76
2021-12-14T15:20:00,crh,3.75
2021-12-14T15:21:00,crh,3.75
2021-12-14T15:22:00,crh,5.24
2021-12-14T15:23:00,crh,5.24
2021-12-14T15:24:00,crh,5.11
2021-12-14T15:25:00,crh,5.11
2021-12-14T15:26:00,crh,5.12
2021-12-14T15:27:00,crh,5.12
2021-12-14T15:28:00,crh,5.12
2021-12-14T15:29:00,crh,3.60
2021-12-14T15:30:00,crh,3.58
2021-12-14T15:31:00,crh,5.13
2021-12-14T15:32:00,crh,5.12
2021-12-14T15:33:00,crh,3.60
2021-12-14T15:34:00,crh,3.58
2021-12-14T15:35:00,crh,3.71
2021-12-14T15:36:00,crh,3.84
2021-12-14T15:37:00,crh,3.88
2021-12-14T15:38:00,crh,5.25
2021-12-14T15:39:00,crh,3.80
2021-12-14T15:40:00,crh,3.72
2021-12-14T15:41:00,crh,3.79
2021-12-14T15:42:00,crh,3.77
2021-12-14T00:00:00,frt,38.11
2021-12-14T00:01:00,frt,38.11
2021-12-14T00:02:00,frt,19.06
2021-12-14T00:03:00,frt,38.11
2021-12-14T00:04:00,frt,38.11
2021-12-14T00:05:00,frt,19.06
2021-12-14T00:06:00,frt,38.11
2021-12-14T00:07:00,frt,38.11
2021-12-14T00:08:00,frt,38.11
2021-12-14T00:09:00,frt,38.11
2021-12-14T00:10:00,frt,38.11
2021-12-14T00:11:00,frt,38.11
2021-12-14T00:12:00,frt,38.11
2021-12-14T00:13:00,frt,38.11
2021-12-14T00:14:00,frt,38.11
2021-12-14T00:15:00,frt,38.11
2021-12-14T00:16:00,frt,38.11
2021-12-14T00:17:00,frt,38.11
2021-12-14T00:18:00,frt,38.11
2021-12-14T00:19:00,frt,38.11
2021-12-14T00:20:00,frt,38.11
2021-12-14T00:21:00,frt,38.11
2021-12-14T00:22:00,frt,38.11
2021-12-14T00:23:00,frt,19.06
2021-12-14T00:24:00,frt,19.06
2021-12-14T00:25:00,frt,57.17
2021-12-14T00:26:00,frt,19.06
2021-12-14T00:27:00,frt,19.06
2021-12-14T00:28:00,frt,38.11
2021-12-14T00:29:00,frt,38.11
2021-12-14T00:30:00,frt,38.11
2021-12-14T00:31:00,frt,38.11
2021-12-14T00:32:00,frt,19.06
2021-12-14T00:33:00,frt,19.06
2021-12-14T00:34:00,frt,38.11
2021-12-14T00:35:00,frt,38.11
2021-12-14T00:36:00,frt,19.06
2021-12-14T00:37:00,frt,19.06
2021-12-14T00:38:00,frt,38.11
2021-12-14T00:39:00,frt,38.11
2021-12-14T00:40:00,frt,38.11
2021-12-14T00:41:00,frt,38.11
2021-12-14T00:42:00,frt,38.11
2021-12-14T00:43:00,frt,19.06
2021-12-14T00:44:00,frt,38.11
2021-12-14T00:45:00,frt,38.11
2021-12-14T00:46:00,frt,19.06
2021-12-14T00:47:00,frt,38.11
2021-12-14T00:48:00,frt,38.11
2021-12-14T00:49:00,frt,19.06
2021-12-14T00:50:00,frt,38.11
2021-12-14T00:51:00,frt,38.11
2021-12-14T00:52:00,frt,19.06
2021-12-14T00:53:00,frt,38.11
2021-12-14T00:54:00,frt,38.11
